experiment_family,orbit_unit_id,A_id,A_name,B_class,B_identity_or_perturbation_definition,segment_or_pass_id,evaluation_time,A_GP_ID,A_GP_EPOCH,A_GP_CREATION_DATE,element_age_hours,publication_age_hours,A_state_reconstruction_identity,B_state_reconstruction_identity,synthetic_construction_anchor_time,altitude_offset_km,phase_offset_s,inclination_offset_deg,physical_position_separation_km,physical_velocity_separation_km_s,delta_R_km,delta_T_km,delta_N_km,orbit_score_vector_R_km,orbit_score_vector_T_km,orbit_score_vector_N_km,freshness_bin,orbit_support_status,D2,c95,c99,rho95,rho99,orbit_decision,rtn_orthonormality_error,sign_mapping_error_km,future_publication_violation,SupGP_operational_use,orbit_scoring_status,planned_observation_rows,completed_observation_rows,condition_count,n_realizations,n_accept,n_reject,n_verifier_defer,controlled_observation_acceptance_fraction,endpoint_interpretation
controlled_altitude_difference_synthetic_B,orbit_unit_048236fb17f762f9eb125d3c,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+1km,same_tle_65410_20260310T064015Z:segment:3,2026-03-10T06:43:44.500000Z,315434688,2026-03-09T16:20:35.643840,2026-03-10T03:44:43,14.385793377777778,2.98375,CAUSAL_GP:65410:315434688,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:43:45Z,1.0,0.0,0.0,0.9979154962901691,0.004703754185666542,0.9979141435725806,0.0016431048439896345,-5.736894456154218e-07,-0.9979141435725806,-0.0016431048439896345,5.736894456154218e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,39.00398431491155,29.005502435074128,1099.4845501122445,1.15961624354287,0.18834752644997452,AMBIGUOUS,4.440892098500626e-16,0.0,0,0,SCORED,60,60,3,60,54,6,0,0.9,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_05a56ce33e45876cb6ec1a67,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+1km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,17.697876515555556,7.874027777777778,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T11:37:10Z,1.0,0.0,0.0,1.0018884689443244,0.004136838013787838,1.001887487840633,0.0014021071619151615,2.7375820539909945e-06,-1.001887487840633,-0.0014021071619151615,-2.7375820539909945e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,39.32168294659802,29.005502435074128,1099.4845501122445,1.1643293689061185,0.18911304306718255,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,50,10,0,0.8333333333333334,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_079d8cca96262f8e28da8b4a,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272,2026-03-12T03:14:55,16.054019368888888,5.716527777777777,CAUSAL_GP:65410:315679831,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T08:57:55Z,-100.0,0.0,0.0,100.0000652476888,0.05532515035979712,-100.00003043766472,-0.08343864898928355,1.376514191520073e-06,100.00003043766472,0.08343864898928355,-1.376514191520073e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,412298.01245903515,29.005502435074128,1099.4845501122445,119.22447651801222,19.36471256719724,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,30,30,0,0.5,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_07a9f0974b302b53b5a7a64a,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_65410_20260311T110240Z:segment:3,2026-03-11T11:06:09.500000Z,315555532,2026-03-10T17:24:38.025504,2026-03-11T02:43:10,17.69207624888889,8.383194444444445,CAUSAL_GP:65410:315555532,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T11:06:10Z,2.0,0.0,0.0,2.001508689138323,0.003825915901745285,2.0015073777892534,0.0022911447015713238,2.711822384537932e-06,-2.0015073777892534,-0.0022911447015713238,-2.711822384537932e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,160.68217507517565,29.005502435074128,1099.4845501122445,2.353659609475375,0.3822867849759567,AMBIGUOUS,1.1102230246251565e-16,0.0,0,0,SCORED,60,60,3,60,52,8,0,0.8666666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_08104ebe27c3d3f0bd5b6d7a,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65686_20260312T121505Z:segment:2,2026-03-12T12:17:34.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,14.364289946666668,4.850694444444445,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T12:17:35Z,-10.0,0.0,0.0,10.002997709137087,0.007059376227607311,-10.002994938369211,-0.007445264339579261,-8.282850947338716e-07,10.002994938369211,0.007445264339579261,8.282850947338716e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,4146.929627032866,29.005502435074128,1099.4845501122445,11.957024975150514,1.9420873847796438,ORBIT_DISTINCT,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,60,42,18,0,0.7,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_0850cd1e6005e545dbf2f917,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_65421_20260310T131350Z:segment:2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640,2026-03-10T03:44:43,19.326350933333334,9.526805555555555,CAUSAL_GP:65421:315434193,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T13:16:20Z,-5.0,0.0,0.0,4.997054473981594,0.005937606729955547,-4.9970534500958745,-0.0031988768092294784,3.39701031348838e-06,4.9970534500958745,0.0031988768092294784,-3.39701031348838e-06,18-24 h,WITHIN_CALIBRATED_SUPPORT,1394.3592708034762,37.65263471646583,1467.668474883233,6.0854074068037765,0.9747053758828365,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,49,11,0,0.8166666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_0896674fef775013dcd4a2dc,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+50km,same_tle_65421_20260310T064225Z:segment:3,2026-03-10T06:45:54.500000Z,315434193,2026-03-09T17:56:44.636640,2026-03-10T03:44:43,12.81940648888889,3.019861111111111,CAUSAL_GP:65421:315434193,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:45:55Z,50.0,0.0,0.0,49.997714546901776,0.02973881481886945,49.99769642210107,0.04257225498440498,-6.238017036253041e-07,-49.99769642210107,-0.04257225498440498,6.238017036253041e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,102888.79134671605,29.005502435074128,1099.4845501122445,59.55851165878257,9.673629886126164,ORBIT_DISTINCT,1.1102230246251565e-16,0.0,0,0,SCORED,60,60,3,60,23,37,0,0.38333333333333336,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_0a7d5bcb7b2b1613a7fad7f9,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_44714_20260310T090420Z:segment:3,2026-03-10T09:07:49.500000Z,315443210,2026-03-09T21:39:16.344864,2026-03-10T08:26:21,11.475876426666668,0.69125,CAUSAL_GP:44714:315443210,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T09:07:50Z,-50.0,0.0,0.0,49.997310180828016,0.026604675317162707,-49.99729343765769,-0.04091731501424434,3.4231219920854983e-06,49.99729343765769,0.04091731501424434,-3.4231219920854983e-06,9-12 h,WITHIN_CALIBRATED_SUPPORT,109236.28615092247,31.32749048335574,948.5696084793932,59.05010305093766,10.731214114154005,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,12,48,0,0.2,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_0be345ff0c35b47addd05814,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65410_20260310T131135Z:segment:2,2026-03-10T13:14:04.500000Z,315434688,2026-03-09T16:20:35.643840,2026-03-10T03:44:43,20.891348933333333,9.489305555555555,CAUSAL_GP:65410:315434688,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T13:14:05Z,20.0,0.0,0.0,20.003020056569344,0.014214762386751532,20.003012329544596,0.017582024679763997,3.243460961144251e-06,-20.003012329544596,-0.017582024679763997,-3.243460961144251e-06,18-24 h,WITHIN_CALIBRATED_SUPPORT,22710.30271222999,37.65263471646583,1467.668474883233,24.559175128613266,3.9336659692403857,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,34,26,0,0.5666666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_0cf791521928209967a08a48,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272,2026-03-11T02:43:10,11.275327146666667,1.0109722222222222,CAUSAL_GP:44714:315542230,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T03:43:50Z,5.0,0.0,0.0,4.997927865763655,0.006030605105734098,4.997925389918613,0.004974754631082989,-3.1128111199763e-07,-4.997925389918613,-0.004974754631082989,3.1128111199763e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,1082.6831547921431,31.32749048335574,948.5696084793932,5.878789184483632,1.0683562298993297,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,55,5,0,0.9166666666666666,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_0d66fdb2340fc6341cd1ed9e,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_65686_20260312T152900Z:segment:3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,17.61290105777778,8.099305555555556,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T15:32:30Z,-2.0,0.0,0.0,2.0005129944333984,0.0010304334683352648,-2.000512666056811,-0.0011462293648055316,1.1810634973352663e-06,2.000512666056811,0.0011462293648055316,-1.1810634973352663e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,169.93096416249065,29.005502435074128,1099.4845501122445,2.4204497140131402,0.3931349867419043,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,49,11,0,0.8166666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_0d7f59dc2c168fe16e2ac110,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_44714_20260310T023440Z:segment:2,2026-03-10T02:37:09.500000Z,315393241,2026-03-09T13:49:15.828096,2026-03-09T22:56:35,12.798242195555556,3.67625,CAUSAL_GP:44714:315393241,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T02:37:10Z,-10.0,0.0,0.0,10.002920265104246,0.006821463428728282,-10.002917568760974,-0.007344562976713043,-9.587903839758383e-07,10.002917568760974,0.007344562976713043,9.587903839758383e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,4146.864479177558,29.005502435074128,1099.4845501122445,11.956931052940291,1.9420721297191246,ORBIT_DISTINCT,2.6059418842835023e-17,0.0,0,0,SCORED,60,60,3,60,38,22,0,0.6333333333333333,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_0e680a091ecbb149a3721ae2,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272,2026-03-11T02:43:10,11.275327146666667,1.0109722222222222,CAUSAL_GP:44714:315542230,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T03:43:50Z,0.0,0.0,0.0,0.0022209577802955256,0.004443381232629114,-0.0020746083201432413,0.0007928768409618619,-3.080811699117999e-07,0.0020746083201432413,-0.0007928768409618619,3.080811699117999e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,0.2304396697314603,31.32749048335574,948.5696084793932,0.08576613093199051,0.015586335454483888,NOT_ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,0,0,0,0,,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_104a12044c8bcebaae8a485b,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-20km,same_tle_65686_20260312T152900Z:segment:3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,17.61290105777778,8.099305555555556,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T15:32:30Z,-20.0,0.0,0.0,20.00051925949159,0.010166082560169707,-20.000512685231676,-0.01621657113205366,1.1892909448363298e-06,20.000512685231676,0.01621657113205366,-1.1892909448363298e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,16530.69214544081,29.005502435074128,1099.4845501122445,23.872907903375975,3.8774923840592814,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,34,26,0,0.5666666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_10780a34d54db871a7ed064a,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_65686_20260311T142130Z:segment:3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216,2026-03-11T07:06:59,15.988325217777778,7.300138888888889,CAUSAL_GP:65686:315558516,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T14:25:00Z,-50.0,0.0,0.0,50.00154392121619,0.02682785947339463,-50.001526934476985,-0.04121560485331521,9.274643275603012e-10,50.001526934476985,0.04121560485331521,-9.274643275603012e-10,12-18 h,WITHIN_CALIBRATED_SUPPORT,103139.75963815836,29.005502435074128,1099.4845501122445,59.63110554332003,9.685420751133584,ORBIT_DISTINCT,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,60,0,60,0,0.0,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_113aa09bd9189ab226f50cd1,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-20km,same_tle_65686_20260312T121505Z:segment:2,2026-03-12T12:17:34.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,14.364289946666668,4.850694444444445,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T12:17:35Z,-20.0,0.0,0.0,20.003001206871872,0.011087851172119283,-20.002994952645903,-0.015817918302902356,-8.215667168798291e-07,20.002994952645903,0.015817918302902356,8.215667168798291e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,16534.77976946491,29.005502435074128,1099.4845501122445,23.875859305509476,3.8779717575541763,ORBIT_DISTINCT,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,60,32,28,0,0.5333333333333333,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_1248193680489a0bbb080cd9,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_65409_20260310T064055Z:segment:3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,12.818709848888888,2.994861111111111,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:44:25Z,5.0,0.0,0.0,4.997898784048135,0.006096547327852991,4.997896290665556,0.004992328208400343,-5.834932848003405e-07,-4.997896290665556,-0.004992328208400343,5.834932848003405e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,1017.8515477479513,29.005502435074128,1099.4845501122445,5.923822327619222,0.962160791338521,AMBIGUOUS,4.440892098500626e-16,0.0,0,0,SCORED,60,60,3,60,50,10,0,0.8333333333333334,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_1266d01a3134a6027999109d,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_65421_20260312T085635Z:segment:3,2026-03-12T09:00:04.500000Z,315679337,2026-03-11T13:48:47.386944,2026-03-12T03:14:55,19.18808696,5.752638888888889,CAUSAL_GP:65421:315679337,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T09:00:05Z,-100.0,0.0,0.0,99.99956993536664,0.05553012907024683,-99.99953504448149,-0.08353529670370163,1.4133584897990659e-06,99.99953504448149,0.08353529670370163,-1.4133584897990659e-06,18-24 h,WITHIN_CALIBRATED_SUPPORT,565329.9665541447,37.65263471646583,1467.668474883233,122.53307090686057,19.62623616667263,ORBIT_DISTINCT,1.1102230246251565e-16,0.0,0,0,SCORED,60,60,3,60,23,37,0,0.38333333333333336,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_126fb126e25f4fcb1512de00,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+50km,same_tle_65421_20260310T131350Z:segment:2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640,2026-03-10T03:44:43,19.326350933333334,9.526805555555555,CAUSAL_GP:65421:315434193,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T13:16:20Z,50.0,0.0,0.0,50.0029646714666,0.030284119379031166,50.00294641827129,0.04272502095755826,3.3947109727705538e-06,-50.00294641827129,-0.04272502095755826,-3.3947109727705538e-06,18-24 h,WITHIN_CALIBRATED_SUPPORT,141630.97631502166,37.65263471646583,1467.668474883233,61.331196723789596,9.823474939273384,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,21,39,0,0.35,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_132dffb681ee839bb071cf98,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_65421_20260310T131350Z:segment:2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640,2026-03-10T03:44:43,19.326350933333334,9.526805555555555,CAUSAL_GP:65421:315434193,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T13:16:20Z,-100.0,0.0,0.0,99.99708837252274,0.05469682050103991,-99.99705395956397,-0.0829601721794404,3.4012645286907173e-06,99.99705395956397,0.0829601721794404,-3.4012645286907173e-06,18-24 h,WITHIN_CALIBRATED_SUPPORT,565301.827101567,37.65263471646583,1467.668474883233,122.53002131047482,19.625747709977333,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,0,60,0,0.0,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_137260a1123a0f3748758fa0,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_65686_20260311T142130Z:segment:3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216,2026-03-11T07:06:59,15.988325217777778,7.300138888888889,CAUSAL_GP:65686:315558516,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T14:25:00Z,0.0,0.0,0.0,0.00167445600298711,0.003351967884422495,-0.0015268094823870679,0.0006874996069497572,-2.960457678460003e-08,0.0015268094823870679,-0.0006874996069497572,2.960457678460003e-08,12-18 h,WITHIN_CALIBRATED_SUPPORT,0.3199528843116508,29.005502435074128,1099.4845501122445,0.10502744932550187,0.01705879889140843,NOT_ORBIT_DISTINCT,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,0,0,0,0,,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_149230a58adce7a7a059dca0,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_65409_20260310T064055Z:segment:3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,12.818709848888888,2.994861111111111,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:44:25Z,0.0,0.0,0.0,0.002254615365531861,0.004509715411888893,-0.0021037075627571605,0.0008109898891206976,-5.802022859631786e-07,0.0021037075627571605,-0.0008109898891206976,5.802022859631786e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,0.3214172920857356,29.005502435074128,1099.4845501122445,0.10526752752967695,0.01709779294324473,NOT_ORBIT_DISTINCT,4.440892098500626e-16,0.0,0,0,SCORED,60,60,3,0,0,0,0,,conditional verifier acceptance fraction under the controlled observation model
